Market_place,URL,Product_name,SKU,Price,Currency,Total_stars_ranking,Subject,Author,Date,Review,Stars,like,dislike
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Crack and factory added porcelain over it to seal,Mossey1526,"February 27, 2023","Cracked under the bow; from factory and they tried to seal it. Shame on them for poor quality control. I see why nobody is selling Manfeild anymore. Had to take off drive 30 min and buy a new different company's toilet and it worked perfect. Stay away, avoid this and also it sat crooked even thow floor was level. Terrible experience from a long-time buyer.",1,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,"Mansfield Denali ""ELONGATED""",Boogbeer,"December 26, 2021",The install of the tank was a pain the gasket MUST be in place just right or it will leak. The flapper valve doesn't close correctly and leaks and it will stay up and water runs . The seat wasn't the correct seat .. it's an elongated model and they put in a round seat and now I must fight with someone to get me a new seat It does flush nicely,3,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Great functionality,Mpowered,"August 22, 2021",I love the higher seat and the color. Also the slow closing seat is great!,5,1,1
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Happy with toilet except...,tipijo,"February 18, 2022","We have been very pleased with this toilet. strong quick flush. no leaks, not hard to install. my only criticism is the tank lid is not flat. there's a slight raised hump in the middle. anything you put on the lid either slides forward or backwards.",4,3,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,"Acceptable, water efficient, and made in the USA",ElChupacabara,"February 5, 2022","Well packaged, reasonable price, easy to install, seat does not move, and toilet is sturdy. Solid waste flushes easily, but occasionally requires an extra flush to leave the bowl looking clean. I replaced my 3.6 GPF and would never be able to do a second flush without waiting for it to refill. This tank holds plenty of water so you to make that extra flush without waiting. Make sure to depress the handle completely to activate the refill valve. Of note, the seat is probably going to be a pain to clean the hinge area as its all open and dust and debris will undoubtedly collect.",4,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,1 out of 2,wise1420,"December 27, 2022",Just recently we had our Guest Bath and Master Suite Bg ath refloored. While doing so we decided to replace the 2 toilets. We purchased 2 Mansfield Denali and proceeded to install while the flooring was being replaced. 1st Denali went well and is performing beautifully. The second Denali did not fair so well. 3 times I had to pull the toilet and replaced the wax ring because its contimued to leak underneath on the left side. I just had a professional come out and after replacing the wax ring for the 4th time he discovered the Denali had a small crack. Very dissapointed and I feel this needs to be replaced. Also the flush lever sticks when you push down and you manually need to pull back or the water will continue to run.,3,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,"Looks really nice, quick flush 1 gal flush.",Suzy1,"January 21, 2022",I like the height of the toliet.,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Denali Complete Toilet Package,Derrick522,"July 28, 2022","The Denali WaterSense Elongated Comfort Height 2-Piece Toilet came complete with everything needed to install, to include a new wax ring and slow close seat. The smartheight is ADA compliant which allows for easy sit and stand which helps with arthritic knees. The powerful flush only uses 1.28 gpf which saves on water usage while still emptying the bowl. The slow close seat is really slow, but at least it doesn’t slam shut. The tank fill is rather quiet and easy to adjust. All and all, I am happy with this toilet and am glad that I don’t have sit so low.",5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Shop around.,twayne,"August 22, 2022",The 3 toilets that I purchased came with the cheapest seats I have ever seen. That is a shame as the toilets themselves looked like great quality.,3,2,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Check item before purchasing,Patriick,"June 8, 2022",This toilet was broken in several pieces had to return it and get another one why was the broken one on the floor for sale?,1,2,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Made in U.S.A.!,jlsonic,"January 19, 2023","First, I was appalled that ""American Standard"" toilets are made in Mexico! Denali are made in Ohio, by a company founded in the 1920's that employs hundreds of people in a small town. The Denai toilet if very well made, with a very powerful flush as promised! My plumber had little trouble installing it. Should anything go wrong inside, it should be easy to fix. The price was only about twenty dollars more than ""American Standard""'s equivalent model. I am happy to pay just a bit more to support American workers and Made in U.S.A. products.",5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,,Sharon,"March 26, 2023",I am very aggravated at the flushing. It doesn't get all the debris off the walls of the toilet and it seems I am going to have to clean the toilet after every use. It's not appealing to enter the bathroom and have to see fragments left on the side of the bowl from the person who used it before you. previous toilet was 40 years old and never had this problem Seems like the water line is not high enough to cleanse it when flushed or not enough water coming down all around the upper part to wash away debris.,2,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Don't purchase this toilet!!!!,Denny,"January 27, 2022","So tank bolts are not rubberized enough and the tank has been leaking since I got it,from the tank are fastened to the bowl. I had to go buy a different set of bolts for a Kohler toilet. It flushes okay it has enough power but they tried to cheap out on things like tank bolts which is very important.",2,1,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Not white and looks and feels cheap,,"October 3, 2021","The toilet is an off white color, does not match the rest of the white fixtures and even doesn't match the color of the included seat. The seat its self is cheap, feels flimsy and doesn't fit correctly. For a $200 price tag I would expect more.",2,2,1
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Comfortable,Mkw1,"April 8, 2023","My husband picked this toilet out, it is hard to find a toilet that is comfortable for a 6’5” person and this one works for him!",5,1,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Great toilet,Denali,"February 14, 2022","This is a great upgrade and very nice that it sits so much higher than old one. I had a plumber install, and he said it was very easy, no problems at. He didn't really like the way the tank sat on the bowl, but there has been no problems with it at all. I really like the quick flush, and only have to hold down if needing to do a full flush.Have only had in installed for one week.",5,1,1
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Idk,Will,"November 12, 2021","Love this toilet, it sits a little high but it has a powerful fast flush.",4,1,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Best Toilet for the Price,Likes Comfort,"August 16, 2021",Super great toilet. Certainly a water saver. Easy to install.,5,1,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,,,"July 25, 2021",,5,2,1
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,,,"July 10, 2021",,5,1,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Highly disappointed...,Grif,"September 20, 2021","I never write reviews of anything, anywhere. But, this disappointment of a toilet has drawn me in. I thought this toilet was going to be great. Loved the made in USA aspect. However, it's lousy. First, the flapper falls way too fast, forcing you to hold the handle down for the flush duration. I have tried adjusting the foam float and the chain, but no matter what, if you push the handle and let it go, the flapper immediately falls and shuts. The instructions provide NO guidance on how to tune the flush. Second, the seat it comes with is garbage. If you stand to urinate, the seat falls down while you are going. Luckily, it's a slow fall, so you can catch it midstream, if you are quick! That or it slowing falls through the stream, rather than quickly passing through! Third, the flush is weak. Even holding the handle down the whole time, it is poor. No comparison to the American Standard (made in Thailand unfortunately) we have in the other bathroom. Pass on this toilet!!! After a week of use, I am considering pulling it and trying to get a refund or at least writing Lowes to try and get credit for a replacement seat and an adjustable fall rate flapper.",2,2,3
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,,Garrett0922,"April 15, 2021",,5,2,3
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Toilet for the budget,DaSleez,"April 25, 2023",Price was well within the budget and my repair man recommended the product,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Goes in easy,Tracy,"April 25, 2023","Good quality , flushes nicely, handle doesn’t feel cheap",5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Two failures,Blob,"February 1, 2023",First the flush lever was binding on the inside reservoir lid. Of course you know what happens then. The tank never fills and a lot of water is wasted. Second failure is has started to short flush. Looked in the installation instructions & saw nothing on how to fix this. Disappointed. Shoulda bought a Kohler.,3,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,THUNDER,B Man,"December 2, 2021","They named this the Denali, I liked it. The name should have been Thunderous Avalanche on Denali! I am pleased with most aspects of this toilet, but believe me when I tell you that everyone in the house and maybe the neighbors will know when you’re done in the bathroom.",3,0,1
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Don't but these Denali Elongated toilets.,DeeDee,"October 16, 2021",The toilet seat did not fit the toilet. I had to purchase two new oblong seats to fit my purchase. Very disappointed,1,1,3
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Why two bolts instead of three?,DanB,"January 8, 2023","This is a good product with a powerful flush. I reduced it by one star because it only has two bolts holding the tank to the bowl. Since the toilet displays are mounted on the wall over 6 feet high, I was unable to see that at the time of purchase.",4,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,good toilet,Daniel,"October 16, 2022","We installed it this week and it works well as the back bowl wall is almost straight down thus cleaning well. The seat and lid are thin plastic, and we wish they were as substantial as the ones on our 10-year-old Mansfield toilet. Are there options?",4,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,,,"July 19, 2021",,5,1,2
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Does not flush properly,Bubba,"January 19, 2023","Installed this expecting to have great flush power. As soon as i let off the handle no more water in the bowl. Contacted mansfield with email, no response. Did some rigging with it to get it to stay open a bit longer but still not right",2,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,USA Made,Betsy,"August 15, 2022",USA made product was easier to install than the American Standard toilet that had a broken tank lid in the bottom of its box. It is a water saver toilet whose flush is so powerful that it works cleanly and quietly.,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Beautifully made,BigSteve,"January 5, 2022",This looks better in person and is so well made. Comes with the seat and lid. Both slowly close themselves. Great value. I ordered it online and was delivered to my house.,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,"Quality Toilet and Company, Must Hold Handle down",avdoc,"March 30, 2022","Likes: Mansfield customer service was awesome. I called and spoke with them twice while deciding on purchasing this and they were very helpful. It's pretty (no logos on it anywhere, my wife likes handle on the side) and is solidly built/heavy. The flush is very strong when you hold the handle down (see dislikes) and it has anti-stick coating like other higher-end brand toilets. I chose it over similar American Standard (Champion) and Kohler (Cimmaron) toilets available at Lowes because these toilets have serious quality control issues (cracking and issues with flush valves, respectively). I did NOT use the included wax ring but instead used the Danco 4.75-in Toilet Wax Ring with Bolts Item #: 3844101 Model #: 10826X which I highly recommend as this allows you to reposition toilet if needed and it's a very secure fit on this toilet. Dislikes: You must hold the handle down to get a good flush. I talked to Mansfield about this and it's the way it's designed. The flapper they have doesn't float at all. I have purchased a new flapper to try from HomeDepot (Fluidmaster Universal 3 in. Premium Adjustable Toilet Flapper) that I'm hoping will allow for a good flush without holding the handle down. The flush is loud and the flapper slams down hard if you don't hold the handle down long enough. Also, it takes a long time for the tank to fill after flushing and it's louder than our previous toilet-most of the water goes into the bowl and not the tank. My wife feels the toilet sits a little high, but I'm fine with it-we're the same height so personal preference. Overall I'm pretty happy with the toilet and was VERY impressed with Mansfield's customer service. I had a hard time finding any information about this toilet before I bought, so I'm hoping this review helps other people decide on it.",4,1,1
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Slow close not so slow,Cathy,"April 21, 2023",I've had this seat for about one month. It is no longer 'slow closing.' Will be returning to store.,2,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Great Toilet Except for Fill Valve,Susie,"December 28, 2022",The fill valve wouldn’t shut off and subsequently filled the overflow tube. The plumber had to install a new fill valve,3,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,it's the little things.,howard,"December 2, 2021",comes with a very cheap seat. flush handle stuck down every flush no mater how i tried to adjust. had to replace,3,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,"Nice on the eyes, easy to install, great toilet!!",Happywithmynewtoiletguy,"August 31, 2022",Love the chair style feature and the extra flushing power. This was easy to install & is a great product!,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Good toilet.,Orman,"September 26, 2022",The price point was good and since it came in two pieces (bowl and tank) it was easier to install.,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Opinion,wesleyd983,"September 24, 2022",It works. Needs to flush longer at the beginning. Stops when you let go of the handle.,4,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Nice toilet,Jimmy,"March 20, 2023",Was easy to install. Only needed a pair of channel locks and a flat head screwdriver.,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,"Nothing really, it comes with everything you need",Missy,"December 24, 2022","This was the color I was looking for and I liked the style, and it flushes well!",5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Toilet .,Adam B,"September 14, 2022",Great power on the flush side . Definitely would use this brand again,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,very water efficient and is very compact for the s,Randy,"April 3, 2023","good price point, however when I picked it up the box was dirty",4,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,COMES WITH EVERYTHING NEEDED FOR INSTALLATION,Missy,"January 19, 2023","VERY PLEASED, I LIKE THE SLEEK DESIGN AND IT FLUSHES VERY WELL.",5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,good for remodel as well as new construction,dave,"April 18, 2023","everything was included in package. good brand, fit fine",1,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Great Toilet,Debbie,"March 26, 2022",This is a very nice toilet and sleek design. Flushes well.,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,Excellent Value,Magic,"April 1, 2022",Product has excellent quality and was price competitive,5,0,0
lowes.com,https://www.lowes.com/pd/Mansfield-Denali-White-WaterSense-Elongated-Comfort-Height-2-Piece-Vitreous-China-Toilet-12-in-Rough-In-Size-with-Slow-Close-ADA-Compliant/1002969006,Mansfield Denali White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In (ADA Compliant),Model #5916CTK,209.0,USD,4.1,"Easy peasy, it’s all in the box, nice unit.",Justdave,"May 31, 2022",Love the fact that everything you need is in the box.,5,0,0
