Market_place,URL,Product_name,SKU,Price,Currency,Total_stars_ranking,Subject,Author,Date,Review,Stars,like,dislike
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Margo,"October 26, 2021",,5,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"March 14, 2022",,5,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"March 14, 2022",,5,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Martica,"March 15, 2022",,4,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"March 17, 2022",,5,1,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Loves Bosch,"August 16, 2021",,4,2,2
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Leaks,Cunsumer,"July 26, 2022",Purchased this toilet and installed only to find it leaks. Took it apart and found both tank bolts loose. Put it back together still leaked. Found the huge main nut holding the tank seal was also loose. 2 days and several times back apart we are finally able to use it. All the loose hardware was installed by the manufacturer. Double check everything before you waste your time installing.,2,0,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"October 2, 2021",,5,3,5
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,RLB81,"July 12, 2021",,5,4,10
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,I’m very satisfied with my purchase.,Emma,"April 2, 2022",Love product. Product is just the right size and height.,5,1,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"March 17, 2022",,5,1,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Dan Dan the Handyman,"December 28, 2021",,4,1,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Kimmy,"April 27, 2022",,2,1,2
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,A great replacement for a small space,Dini,"July 10, 2022",i needed to replace the small toilet in my mobile home that was sized for a child. This toilet is the rght size and sturdy. Plus it is a water saver. It was easy for the contractor to install.,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Chair height oval bowl is where it’s at,Fatmonkeygarage,"April 5, 2022",I love the height of the toilet however it seems the inside of the bowl often has leftovers smashed to the bottom that don’t get washed off with the flush. Did not happen with the old toilet.,3,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Not a name brand,Ccplus2,"October 28, 2022","The toilet was easy to install, has a real good flush, great height with elongated seat for a very very good price. Worked well for ADA compliance.",5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Color not as advertised,Sandy,"August 26, 2022","I bought the ""bone"" toilet because I liked the darked shade shown on the color chart online. When delivered it was much lighter and not as shown.",1,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Rubber seal,Yolie,"October 3, 2022",Overall good purchase however the tank to bottom rubber seal included was horrible caused leakage had go buy new ones.,4,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,👍👍,esjc,"October 10, 2022",The first one we got was cracked. Lowes made the return easy. Install was easy enough!! Great height!,4,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,Quality at a good price,Bozey,"October 7, 2022","Very pleased with the height and the color, as well as its efficient flushing.",5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Chika boy,"September 9, 2021",,2,1,13
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"November 29, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"November 16, 2021",,4,0,5
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"June 4, 2022",,5,0,0
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,Big Jim,"December 28, 2021",,5,0,1
lowes.com,https://www.lowes.com/pd/Project-Source-Project-Source-Danville-Single-Flush-12in-Rough-In-2-Piece-Chair-Height-Elongated-Bowl-1-28-GPF-White/5000026209,Project Source  Danville White Elongated Chair Height 2-piece WaterSense Toilet 12-in Rough-In Size (Ada Compliant),Model #MT-20202P,149.0,USD,4.4,,,"April 11, 2022",,5,0,0
